time,x,y,theta,vx,vy,wz,vx_des,vy_des,wz_des
50.295682292,4.291207596378997,0.22818902761433166,-0.02527963393380972,0.0,0.0,0.0,0.2699016332626343,0.0,0.0872664749622345
50.393356953,4.312715646452922,0.22549929104226446,-0.018604411895528195,0.0,0.0,0.0,0.2697109282016754,0.012491168454289436,0.0872664749622345
50.393356953,4.312715646452922,0.22549929104226446,-0.018604411895528195,0.0,0.0,0.0,0.2697359323501587,0.011939002200961113,0.10471977293491364
50.494903120000004,4.334760751375782,0.2328379053837104,-0.012386685649701246,0.0,0.0,0.0,0.26975876092910767,0.011411200277507305,0.10471977293491364
50.494903120000004,4.334760751375782,0.2328379053837104,-0.012386685649701246,0.0,0.0,0.0,0.26975876092910767,0.0,0.06981319189071655
50.494903120000004,4.334760751375782,0.2328379053837104,-0.012386685649701246,0.0,0.0,0.0,0.2697356343269348,-0.011945405974984169,0.06981319189071655
50.494903120000004,4.334760751375782,0.2328379053837104,-0.012386685649701246,0.0,0.0,0.0,0.26975852251052856,-0.011417322792112827,0.06981319189071655
50.699324374,4.36694333474969,0.2501019439624388,-0.001652559417943511,0.0,0.0,0.0,0.26977941393852234,-0.010912545025348663,0.06981319189071655
50.724306974,4.413571942759208,0.2685803913004958,-0.0026990753749918106,0.0,0.0,0.0,0.26950234174728394,-0.016385702416300774,0.06981319189071655
50.724306974,4.413571942759208,0.2685803913004958,-0.0026990753749918106,0.0,0.0,0.0,0.26954537630081177,-0.015661893412470818,0.06981319189071655
50.724306974,4.413571942759208,0.2685803913004958,-0.0026990753749918106,0.0,0.0,0.0,0.26958468556404114,-0.014969955198466778,0.06981319189071655
50.89855252,4.455013311719676,0.2756778957986062,0.011392957670606663,0.0,0.0,0.0,0.2696205973625183,-0.014308500103652477,0.06981319189071655
50.923969002,4.488502043454511,0.27689822878335635,0.00345723211644966,0.0,0.0,0.0,0.26867517828941345,-0.026714494451880455,0.03490660712122917
50.999466728,4.515117897254146,0.2786835268686092,-0.002830636954309629,0.0,0.0,0.0,0.2671692669391632,-0.03899469971656799,2.2351741790771484e-08
50.999466728,4.515117897254146,0.2786835268686092,-0.002830636954309629,0.0,0.0,0.0,0.26512038707733154,-0.05109979212284088,0.03490660712122917
51.096713375,4.545054261681481,0.2718187661101101,-0.005100272083474522,0.0,0.0,0.0,0.2631821930408478,-0.06029215827584267,0.06981319189071655
51.096713375,4.545054261681481,0.2718187661101101,-0.005100272083474522,0.0,0.0,0.0,0.26376569271087646,-0.05768600106239319,0.03490660712122917
51.199964109,4.577903727822532,0.2682128926114681,0.01093501917255324,0.0,0.0,0.0,0.26429975032806396,-0.05518743395805359,2.2351741790771484e-08
51.199964109,4.577903727822532,0.2682128926114681,0.01093501917255324,0.0,0.0,0.0,0.26298823952674866,-0.06113256886601448,0.03490660712122917
51.302910062,4.609371105030739,0.271747835204135,0.019105993216893324,0.0,0.0,0.0,0.2635881304740906,-0.058491867035627365,0.06981319189071655
51.302910062,4.609371105030739,0.271747835204135,0.019105993216893324,0.0,0.0,0.0,0.26413726806640625,-0.05595996603369713,0.05235990136861801
51.400024216000006,4.6428112698854695,0.2786602657922344,0.024752944266696275,0.0,0.0,0.0,0.2634214758872986,-0.0592380166053772,0.05235990136861801
51.400024216000006,4.6428112698854695,0.2786602657922344,0.024752944266696275,0.0,0.0,0.0,0.26371240615844727,-0.05792900547385216,0.01745331659913063
51.500349404000005,4.690971779013296,0.29058354911965145,0.03501304834030705,0.0,0.0,0.0,0.2626791000366211,-0.062447525560855865,2.421438694000244e-08
51.500349404000005,4.690971779013296,0.29058354911965145,0.03501304834030705,0.0,0.0,0.0,0.2633051574230194,-0.0597529262304306,2.421438694000244e-08
51.596751858000005,4.73575813070554,0.2955168989848933,0.034450614551030156,0.0,0.0,0.0,0.2633051574230194,-0.0597529262304306,2.421438694000244e-08
51.596751858000005,4.73575813070554,0.2955168989848933,0.034450614551030156,0.0,0.0,0.0,0.26189711689949036,-0.06564997136592865,0.03490661084651947
51.698377162,4.765694842010929,0.2926006775377882,0.03208301325010243,0.0,0.0,0.0,0.261182576417923,-0.0684373751282692,0.05235990509390831
51.698377162,4.765694842010929,0.2926006775377882,0.03208301325010243,0.0,0.0,0.0,0.26193472743034363,-0.0654996931552887,0.05235990509390831
51.799300564000006,4.7913364815060655,0.2871947437537925,0.03099615615689366,0.0,0.0,0.0,0.26229050755500793,-0.06406012922525406,0.05235990509390831
51.799300564000006,4.7913364815060655,0.2871947437537925,0.03099615615689366,0.0,0.0,0.0,0.2629493474960327,-0.061299677938222885,0.05235990509390831
51.897394049000006,4.822945139370644,0.27769440458637457,0.02958346092348485,0.0,0.0,0.0,0.26355254650115967,-0.0586521252989769,0.05235990509390831
51.897394049000006,4.822945139370644,0.27769440458637457,0.02958346092348485,0.0,0.0,0.0,0.2684902846813202,-0.02851276658475399,0.08726648986339569
51.99974773,4.851836642326342,0.2760689764393849,0.032085834846039774,0.0,0.0,0.0,0.2686206102371216,-0.027257585898041725,0.08726648986339569
51.99974773,4.851836642326342,0.2760689764393849,0.032085834846039774,0.0,0.0,0.0,0.2687397301197052,-0.026057127863168716,0.08726648986339569
52.100088545000006,4.877884663299349,0.2775798992964642,0.03587309267123118,0.0,0.0,0.0,0.26884856820106506,-0.02490907534956932,0.08726648986339569
52.100088545000006,4.877884663299349,0.2775798992964642,0.03587309267123118,0.0,0.0,0.0,0.2689480185508728,-0.02381119690835476,0.08726648986339569
52.201436749,4.909777072667425,0.2840652307659573,0.037467666356857166,0.0,0.0,0.0,0.2690389156341553,-0.022761356085538864,0.08726648986339569
52.201436749,4.909777072667425,0.2840652307659573,0.037467666356857166,0.0,0.0,0.0,0.26908183097839355,-0.022248143330216408,0.06981319934129715
