time,x,y,theta,vx,vy,wz,vx_des,vy_des,wz_des
417.698914376,-0.3083229643966156,0.30124092535251124,2.9337902572029204,0.0,0.0,0.0,0.0,0.0,0.24105332791805267
417.799548129,-0.3071678226961899,0.2891780788546295,2.9740877951525215,0.0,0.0,0.0,0.0,0.0,0.21031028032302856
417.799548129,-0.3071678226961899,0.2891780788546295,2.9740877951525215,0.0,0.0,0.0,0.0,0.0,0.21031028032302856
417.90125097000004,-0.3078252325471838,0.28101415574023636,3.0096425990435587,0.0,0.0,0.0,0.0,0.0,0.17810671031475067
417.90125097000004,-0.3078252325471838,0.28101415574023636,3.0096425990435587,0.0,0.0,0.0,0.0,0.0,0.17810671031475067
418.005450535,-0.3061889857604891,0.28325998853752027,3.038271210018337,0.0,0.0,0.0,0.0,0.0,0.0
418.005450535,-0.3061889857604891,0.28325998853752027,3.038271210018337,0.0,0.0,0.0,0.0,0.0,0.0
418.09888720600003,-0.3014047770428927,0.2891109490894371,3.052103891427437,0.0,0.0,0.0,0.0,0.0,0.0
418.09888720600003,-0.3014047770428927,0.2891109490894371,3.052103891427437,0.0,0.0,0.0,0.0,0.0,0.0
418.19965378200004,-0.2976617353016377,0.29737155949761146,3.067659761195663,0.0,0.0,0.0,0.0,0.0,0.0
418.29613460800005,-0.2981687436145136,0.30322341393687885,3.079930915421399,0.0,0.0,0.0,0.0,0.0,0.0
418.29613460800005,-0.2981687436145136,0.30322341393687885,3.079930915421399,0.0,0.0,0.0,0.0,0.0,0.0
418.397930583,-0.30402690511816294,0.3035511378717764,3.0959474601477726,0.0,0.0,0.0,0.005000000819563866,0.0,0.0
418.397930583,-0.30402690511816294,0.3035511378717764,3.0959474601477726,0.0,0.0,0.0,0.010000001639127731,0.0,-0.05235987901687622
418.397930583,-0.30402690511816294,0.3035511378717764,3.0959474601477726,0.0,0.0,0.0,0.015000002458691597,0.0,-0.10471975803375244
418.501513351,-0.3039848285658447,0.29732621099606527,3.1075990070178374,0.0,0.0,0.0,0.020000003278255463,0.0,-0.13089969754219055
418.501513351,-0.3039848285658447,0.29732621099606527,3.1075990070178374,0.0,0.0,0.0,0.02500000409781933,0.0,-0.13089969754219055
418.501513351,-0.3039848285658447,0.29732621099606527,3.1075990070178374,0.0,0.0,0.0,0.030000004917383194,0.0,-0.13089969754219055
418.698793571,-0.3037850233559476,0.287402886450441,3.11732344568763,0.0,0.0,0.0,0.03500000387430191,0.0,-0.13089969754219055
418.72593109,-0.30424965398490655,0.2800404750106768,3.1249714125253827,0.0,0.0,0.0,0.040000006556510925,0.0,-0.13089969754219055
418.72593109,-0.30424965398490655,0.2800404750106768,3.1249714125253827,0.0,0.0,0.0,0.04500000923871994,0.0,-0.13089969754219055
418.79965671800005,-0.30412969119720756,0.28293267808831896,3.125938133263504,0.0,0.0,0.0,0.050000011920928955,0.0,-0.13089969754219055
418.89565303,-0.3016392988061833,0.2891678250981334,3.115343521586539,0.0,0.0,0.0,0.05500001460313797,0.0,-0.13089969754219055
418.89565303,-0.3016392988061833,0.2891678250981334,3.115343521586539,0.0,0.0,0.0,0.060000017285346985,0.0,-0.15707963705062866
